batch_id,loaded_at,source_file,row_num,reg_code,company_name,paid_taxes_eur,period_start_date,period_end_date,raw_payload
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,928,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020765,\""P+äDASTE, O+£\"",+äri++hing,Saare ( Muhu vald ),KINNISVARAALANE TEGEVUS,2025,9145,4554,9624,1869,5502,2283,3889,4774,45578,53229,45530,30286,1,1,1,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,929,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020765,\""P+äDASTE, O+£\"",+äri++hing,Saare ( Muhu vald ),KINNISVARAALANE TEGEVUS,2026,0,,,,0,,,,16070,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,930,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020848,\""WIZARD LOGISTICS, AS\"",+äri++hing,Harju ( Tallinn ),HALDUS- JA ABITEGEVUSED,2025,8305,5340,10164,8158,8831,5691,10866,8835,36900,41000,49200,49200,2,3,3,3""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,931,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020848,\""WIZARD LOGISTICS, AS\"",+äri++hing,Harju ( Tallinn ),HALDUS- JA ABITEGEVUSED,2026,15115,,,,15770,,,,49200,,,,3,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,932,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020860,\""TARVISE TURISM, O+£\"",+äri++hing,Saare ( Saaremaa vald ),MAJUTUS JA TOITLUSTUS,2025,71,329,4309,2976,0,0,1119,1678,192,6011,32604,15891,,1,1,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,933,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020860,\""TARVISE TURISM, O+£\"",+äri++hing,Saare ( Saaremaa vald ),MAJUTUS JA TOITLUSTUS,2026,78,,,,0,,,,367,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,934,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020877,\""EKIF, O+£\"",+äri++hing,Harju ( Tallinn ),\""KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS\"",2025,878,943,812,812,917,1021,812,812,,,,,1,1,1,1""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,935,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020877,\""EKIF, O+£\"",+äri++hing,Harju ( Tallinn ),\""KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS\"",2026,855,,,,855,,,,,,,,1,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,936,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020937,\""FASSETT, O+£\"",+äri++hing,P+ñrnu ( P+ñrnu linn ),\""KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS\"",2025,1640,1657,1657,1657,1785,1802,1802,1802,,,,,1,1,1,1""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,937,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020937,\""FASSETT, O+£\"",+äri++hing,P+ñrnu ( P+ñrnu linn ),\""KUTSE-, TEADUS- JA TEHNIKAALANE TEGEVUS\"",2026,1547,,,,1692,,,,,,,,1,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,938,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020943,F+£+£SILISEST ISIKUST ETTEV+òTJA RUUDIARU TALU,FIE,Viljandi ( Viljandi linn ),\""P+òLLUMAJANDUS, METSAMAJANDUS JA KALAP+£+£K\"",2025,888,1727,850,2914,0,0,0,0,56162,56575,51935,38520,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,939,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10020943,F+£+£SILISEST ISIKUST ETTEV+òTJA RUUDIARU TALU,FIE,Viljandi ( Viljandi linn ),\""P+òLLUMAJANDUS, METSAMAJANDUS JA KALAP+£+£K\"",2026,264,,,,0,,,,45441,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,940,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021019,\""JAAGUPI HOTELL, O+£\"",+äri++hing,P+ñrnu ( P+¦hja-P+ñrnumaa vald ),\""KUNST, MEELELAHUTUS JA VABA AEG\"",2025,60,,,,0,,,,,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,941,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021019,\""JAAGUPI HOTELL, O+£\"",+äri++hing,P+ñrnu ( P+¦hja-P+ñrnumaa vald ),\""KUNST, MEELELAHUTUS JA VABA AEG\"",2026,60,,,,0,,,,,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,943,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021032,\""KANON-S, O+£\"",+äri++hing,P+ñrnu ( P+ñrnu linn ),HALDUS- JA ABITEGEVUSED,2026,,,,,,,,,0,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,944,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021049,GREN VILJANDI AS,+äri++hing,Viljandi ( Viljandi linn ),\""ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD +òHUGA VARUSTAMINE\"",2025,440675,222094,151479,301961,140299,127231,135540,125704,3307322,2199185,1110294,2271725,37,36,36,37""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,945,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021049,GREN VILJANDI AS,+äri++hing,Viljandi ( Viljandi linn ),\""ELEKTRIENERGIA, GAASI, AURU JA KONDITSIONEERITUD +òHUGA VARUSTAMINE\"",2026,479571,,,,134167,,,,3494521,,,,37,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,946,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021078,\""NASVA PAGAR, O+£\"",+äri++hing,Saare ( Saaremaa vald ),KINNISVARAALANE TEGEVUS,2025,19740,1239,1512,1805,167,168,168,56,8699,10086,11158,12100,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,947,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021078,\""NASVA PAGAR, O+£\"",+äri++hing,Saare ( Saaremaa vald ),KINNISVARAALANE TEGEVUS,2026,1799,,,,0,,,,14711,,,,,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,948,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021084,\""KURELTO, O+£\"",+äri++hing,Saare ( Saaremaa vald ),EHITUS,2025,11024,8473,5510,6343,4408,3185,2626,3265,52277,48958,41629,37284,2,2,2,2""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,949,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021084,\""KURELTO, O+£\"",+äri++hing,Saare ( Saaremaa vald ),EHITUS,2026,18179,,,,2990,,,,42662,,,,3,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,950,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021090,O+£ HALINGA,+äri++hing,P+ñrnu ( P+¦hja-P+ñrnumaa vald ),\""P+òLLUMAJANDUS, METSAMAJANDUS JA KALAP+£+£K\"",2025,0,167562,0,0,268026,222388,296519,267295,3120585,3246282,2881321,3137022,75,77,78,78""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,951,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021090,O+£ HALINGA,+äri++hing,P+ñrnu ( P+¦hja-P+ñrnumaa vald ),\""P+òLLUMAJANDUS, METSAMAJANDUS JA KALAP+£+£K\"",2026,155264,,,,304012,,,,3832918,,,,87,,,""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,952,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021109,\""HORE, O+£\"",+äri++hing,P+ñrnu ( P+ñrnu linn ),MAJUTUS JA TOITLUSTUS,2025,3435,2841,3585,3541,2589,2060,2060,2060,11469,11964,13403,12440,1,1,1,1""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:57.170269,data\raw\emta\paid_taxes_2026-05-28.csv,953,,,,,,"{""Andmete seis,\""Registrikood\"",\""Nimi\"",\""Liik\"",\""Maakond\"",\""Tegevusala\"",\""Aasta\"",\""Riiklikud maksud I kv\"",\""Riiklikud maksud II kv\"",\""Riiklikud maksud III kv\"",\""Riiklikud maksud IV kv\"",\""T+¦+¦j+¦umaksud I kv\"",\""T+¦+¦j+¦umaksud II kv\"",\""T+¦+¦j+¦umaksud III kv\"",\""T+¦+¦j+¦umaksud IV kv\"",\""K+ñive I kv\"",\""K+ñive II kv\"",\""K+ñive III kv\"",\""K+ñive IV kv\"",\""T+¦+¦tajate arv I kv\"",\""T+¦+¦tajate arv II kv\"",\""T+¦+¦tajate arv III kv\"",\""T+¦+¦tajate arv IV kv\"""": ""10.04.2026,10021109,\""HORE, O+£\"",+äri++hing,P+ñrnu ( P+ñrnu linn ),MAJUTUS JA TOITLUSTUS,2026,2825,,,,1976,,,,12132,,,,1,,,""}"
