batch_id,loaded_at,source_file,row_num,reg_code,company_name,tax_debt_eur,debt_as_of_date,raw_payload
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,855,14467635,STABLEPROFF O+£,70679.48,,"{""Nimi"": ""STABLEPROFF O+£"", ""Maksuv+¦lg"": ""70679,48"", ""Registrikood"": ""14467635"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.10.2020""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,856,14436178,NL ENTERTAINMENT O+£,70646.2,,"{""Nimi"": ""NL ENTERTAINMENT O+£"", ""Maksuv+¦lg"": ""70646,2"", ""Registrikood"": ""14436178"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""12.08.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,857,14949989,SENSUS SEPTIMA O+£,70629.14,,"{""Nimi"": ""SENSUS SEPTIMA O+£"", ""Maksuv+¦lg"": ""70629,14"", ""Registrikood"": ""14949989"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""70629,14"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""25.03.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.10.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,858,10727128,GEVAX GRUPP O+£,70627.8,,"{""Nimi"": ""GEVAX GRUPP O+£"", ""Maksuv+¦lg"": ""70627,8"", ""Registrikood"": ""10727128"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""11.05.2009""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,859,12726021,SPOTOFLOGISTICS O+£,70600.2,,"{""Nimi"": ""SPOTOFLOGISTICS O+£"", ""Maksuv+¦lg"": ""70600,2"", ""Registrikood"": ""12726021"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""29584,99"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""31.07.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.10.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,860,14836647,MMWOODERSTER O+£,70513.06,,"{""Nimi"": ""MMWOODERSTER O+£"", ""Maksuv+¦lg"": ""70513,06"", ""Registrikood"": ""14836647"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""11.12.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,861,12024282,SAARESTE EESTI O+£,70508.04,,"{""Nimi"": ""SAARESTE EESTI O+£"", ""Maksuv+¦lg"": ""70508,04"", ""Registrikood"": ""12024282"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.09.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,862,12901903,HAUSTEC O+£,70462.87,,"{""Nimi"": ""HAUSTEC O+£"", ""Maksuv+¦lg"": ""70462,87"", ""Registrikood"": ""12901903"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.05.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,863,12622758,ABC EXPRESS O+£,70363.72,,"{""Nimi"": ""ABC EXPRESS O+£"", ""Maksuv+¦lg"": ""70363,72"", ""Registrikood"": ""12622758"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.06.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,864,17164987,KTHUMMULI O+£,70255,,"{""Nimi"": ""KTHUMMULI O+£"", ""Maksuv+¦lg"": ""70255"", ""Registrikood"": ""17164987"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.03.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,865,14789592,NAVAL BALTIC SERVICE O+£,70249.05,,"{""Nimi"": ""NAVAL BALTIC SERVICE O+£"", ""Maksuv+¦lg"": ""70249,05"", ""Registrikood"": ""14789592"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.02.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,866,14892284,REZER METSANDUS O+£,70078.17,,"{""Nimi"": ""REZER METSANDUS O+£"", ""Maksuv+¦lg"": ""70078,17"", ""Registrikood"": ""14892284"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.06.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,867,12577041,NORD HOMES O+£,70057.88,,"{""Nimi"": ""NORD HOMES O+£"", ""Maksuv+¦lg"": ""70057,88"", ""Registrikood"": ""12577041"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""70057,88"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""30.09.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.07.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,868,10889931,"NORDCITY CENTER, O+£",69999.55,,"{""Nimi"": ""NORDCITY CENTER, O+£"", ""Maksuv+¦lg"": ""69999,55"", ""Registrikood"": ""10889931"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""69999,55"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""31.12.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.07.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,869,16157620,NOCCHIELNETA ORSODELSINNI O+£,69921.13,,"{""Nimi"": ""NOCCHIELNETA ORSODELSINNI O+£"", ""Maksuv+¦lg"": ""69921,13"", ""Registrikood"": ""16157620"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.07.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,870,16365241,CANDY CAT ESTONIA O+£,69806.46,,"{""Nimi"": ""CANDY CAT ESTONIA O+£"", ""Maksuv+¦lg"": ""69806,46"", ""Registrikood"": ""16365241"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""11.09.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,871,12552667,ALTEMAR INVEST O+£,69784.41,,"{""Nimi"": ""ALTEMAR INVEST O+£"", ""Maksuv+¦lg"": ""69784,41"", ""Registrikood"": ""12552667"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""11.03.2019""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,872,16325483,LUIGEPESA O+£,69702.75,,"{""Nimi"": ""LUIGEPESA O+£"", ""Maksuv+¦lg"": ""69702,75"", ""Registrikood"": ""16325483"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.11.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,873,12950379,1EHITUS O+£,69660.38,,"{""Nimi"": ""1EHITUS O+£"", ""Maksuv+¦lg"": ""69660,38"", ""Registrikood"": ""12950379"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.06.2016""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,874,12233927,O+£ AQR TRUST,69621.18,,"{""Nimi"": ""O+£ AQR TRUST"", ""Maksuv+¦lg"": ""69621,18"", ""Registrikood"": ""12233927"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""49958,11"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""25.10.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.01.2026""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,875,11979623,KETRI TRANSPORT O+£,69498.67,,"{""Nimi"": ""KETRI TRANSPORT O+£"", ""Maksuv+¦lg"": ""69498,67"", ""Registrikood"": ""11979623"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.06.2018""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,876,14855225,STS BALTIC O+£,69498.45,,"{""Nimi"": ""STS BALTIC O+£"", ""Maksuv+¦lg"": ""69498,45"", ""Registrikood"": ""14855225"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.07.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,877,10476620,"HONEYWELL, O+£",69485.51,,"{""Nimi"": ""HONEYWELL, O+£"", ""Maksuv+¦lg"": ""69485,51"", ""Registrikood"": ""10476620"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""13.04.2020""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,878,12213592,LMTK SERVIS O+£,69467.86,,"{""Nimi"": ""LMTK SERVIS O+£"", ""Maksuv+¦lg"": ""69467,86"", ""Registrikood"": ""12213592"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.11.2016""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,879,14221199,SKY CONSTRUCTION O+£,69416.35,,"{""Nimi"": ""SKY CONSTRUCTION O+£"", ""Maksuv+¦lg"": ""69416,35"", ""Registrikood"": ""14221199"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.08.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,880,14419470,FIN KATUS O+£,69373.18,,"{""Nimi"": ""FIN KATUS O+£"", ""Maksuv+¦lg"": ""69373,18"", ""Registrikood"": ""14419470"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.07.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,881,10269246,"TRANSMET, O+£",69279.3,,"{""Nimi"": ""TRANSMET, O+£"", ""Maksuv+¦lg"": ""69279,3"", ""Registrikood"": ""10269246"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""43601,18"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""25.06.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.11.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,882,16949841,EFFECTING O+£,69251.71,,"{""Nimi"": ""EFFECTING O+£"", ""Maksuv+¦lg"": ""69251,71"", ""Registrikood"": ""16949841"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.01.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,883,14252946,LOODE HOUSE O+£,69155.87,,"{""Nimi"": ""LOODE HOUSE O+£"", ""Maksuv+¦lg"": ""69155,87"", ""Registrikood"": ""14252946"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.04.2019""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,884,12092510,JTAPONLINER O+£,68937.36,,"{""Nimi"": ""JTAPONLINER O+£"", ""Maksuv+¦lg"": ""68937,36"", ""Registrikood"": ""12092510"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.07.2024""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,885,16021582,ONM TECHOLOGY O+£,68936.76,,"{""Nimi"": ""ONM TECHOLOGY O+£"", ""Maksuv+¦lg"": ""68936,76"", ""Registrikood"": ""16021582"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.05.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,886,16174498,SPITHAMI KODU O+£,68864.01,,"{""Nimi"": ""SPITHAMI KODU O+£"", ""Maksuv+¦lg"": ""68864,01"", ""Registrikood"": ""16174498"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.05.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,887,60534451,UNITED FINANCE OYJ,68796.61,,"{""Nimi"": ""UNITED FINANCE OYJ"", ""Maksuv+¦lg"": ""68796,61"", ""Registrikood"": ""60534451"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.07.2020""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,888,16546824,TELLISGRUPP O+£,68738.43,,"{""Nimi"": ""TELLISGRUPP O+£"", ""Maksuv+¦lg"": ""68738,43"", ""Registrikood"": ""16546824"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.04.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,889,12533463,EHITUSPARTNER O+£,68641.66,,"{""Nimi"": ""EHITUSPARTNER O+£"", ""Maksuv+¦lg"": ""68641,66"", ""Registrikood"": ""12533463"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""22.08.2016""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,890,10679139,"PENTAMET, O+£",68579.44,,"{""Nimi"": ""PENTAMET, O+£"", ""Maksuv+¦lg"": ""68579,44"", ""Registrikood"": ""10679139"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""36732,67"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""26.02.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.07.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,891,10892927,"MURATSI MAJA, O+£",68528.66,,"{""Nimi"": ""MURATSI MAJA, O+£"", ""Maksuv+¦lg"": ""68528,66"", ""Registrikood"": ""10892927"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.02.2026""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,892,16540945,IISRAL O+£,68504.18,,"{""Nimi"": ""IISRAL O+£"", ""Maksuv+¦lg"": ""68504,18"", ""Registrikood"": ""16540945"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""25.10.2023""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,893,12538756,DETRO EHITUS O+£,68451.35,,"{""Nimi"": ""DETRO EHITUS O+£"", ""Maksuv+¦lg"": ""68451,35"", ""Registrikood"": ""12538756"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.09.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,894,14930671,BATANULU URGUSERE O+£,68399.76,,"{""Nimi"": ""BATANULU URGUSERE O+£"", ""Maksuv+¦lg"": ""68399,76"", ""Registrikood"": ""14930671"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.03.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,895,14416690,NB HOLDING O+£,68350.64,,"{""Nimi"": ""NB HOLDING O+£"", ""Maksuv+¦lg"": ""68350,64"", ""Registrikood"": ""14416690"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.05.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,896,12056589,LEKTO O+£,68263.48,,"{""Nimi"": ""LEKTO O+£"", ""Maksuv+¦lg"": ""68263,48"", ""Registrikood"": ""12056589"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.01.2020""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,897,11148964,BIRCHLOGS O+£,68236.95,,"{""Nimi"": ""BIRCHLOGS O+£"", ""Maksuv+¦lg"": ""68236,95"", ""Registrikood"": ""11148964"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""21.03.2022""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,898,12884665,O+£ GILMOR,68128.61,,"{""Nimi"": ""O+£ GILMOR"", ""Maksuv+¦lg"": ""68128,61"", ""Registrikood"": ""12884665"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""28.08.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,899,16996415,O+£ SIPA SEEME,67924.11,,"{""Nimi"": ""O+£ SIPA SEEME"", ""Maksuv+¦lg"": ""67924,11"", ""Registrikood"": ""16996415"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""67924,11"", ""Tasumisgraafiku l+¦ppkuup+ñev"": ""30.11.2027"", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""20.02.2025""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,900,11018434,K+£LMASTUUDIO O+£,67915.57,,"{""Nimi"": ""K+£LMASTUUDIO O+£"", ""Maksuv+¦lg"": ""67915,57"", ""Registrikood"": ""11018434"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""11.01.2021""}"
7378d6e3-a9c8-4dce-bc86-a618546d42b5,2026-05-28 08:14:48.130339,data\raw\emta\tax_debt_2026-05-28.csv,901,11146557,"VINETRA, O+£",67833.12,,"{""Nimi"": ""VINETRA, O+£"", ""Maksuv+¦lg"": ""67833,12"", ""Registrikood"": ""11146557"", ""sh vaidlustatud"": ""0"", ""Andmed on seisuga"": ""28.05.2026"", ""sh tasumisgraafikus"": ""0"", ""Tasumisgraafiku l+¦ppkuup+ñev"": """", ""Vanima tasumata n+¦ude tasumise t+ñhtp+ñev"": ""10.12.2019""}"
